"Identyfikator Produktu (ID)";"Indeks produktu";"Atrybut (Nazwa:Typ:Pozycja)*";"Wartość (Wartość:Pozycja)*";"Identyfikator dostawcy";"Indeks";"kod EAN13";"Kod kreskowy UPC";"MPN";"Koszt własny";"Wpływ na cenę";"Podatek ekologiczny";"Ilość"
176;"";"Rozmiar:select:1";"182/96/82";"";"";"";"";"";"";"";"";43
176;"";"Rozmiar:select:1";"182/100/86";"";"";"";"";"";"";"";"";12
176;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";38
176;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";18
176;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";13
176;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";21
176;"";"Rozmiar:select:1";"188/96/82";"";"";"";"";"";"";"";"";37
176;"";"Rozmiar:select:1";"188/100/86";"";"";"";"";"";"";"";"";46
176;"";"Rozmiar:select:1";"188/104/90";"";"";"";"";"";"";"";"";28
176;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";30
176;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";14
176;"";"Rozmiar:select:1";"188/116/102";"";"";"";"";"";"";"";"";13
176;"";"Rozmiar:select:1";"194/104/90";"";"";"";"";"";"";"";"";43
176;"";"Rozmiar:select:1";"194/108/94";"";"";"";"";"";"";"";"";36
176;"";"Rozmiar:select:1";"194/112/98";"";"";"";"";"";"";"";"";35
177;"";"Rozmiar:select:1";"170/88/74";"";"";"";"";"";"";"";"";49
177;"";"Rozmiar:select:1";"170/92/78";"";"";"";"";"";"";"";"";44
177;"";"Rozmiar:select:1";"170/96/82";"";"";"";"";"";"";"";"";25
177;"";"Rozmiar:select:1";"170/100/86";"";"";"";"";"";"";"";"";18
177;"";"Rozmiar:select:1";"170/104/90";"";"";"";"";"";"";"";"";40
177;"";"Rozmiar:select:1";"170/108/94";"";"";"";"";"";"";"";"";32
177;"";"Rozmiar:select:1";"176/88/74";"";"";"";"";"";"";"";"";32
177;"";"Rozmiar:select:1";"176/92/78";"";"";"";"";"";"";"";"";36
177;"";"Rozmiar:select:1";"176/96/82";"";"";"";"";"";"";"";"";18
177;"";"Rozmiar:select:1";"176/100/86";"";"";"";"";"";"";"";"";19
177;"";"Rozmiar:select:1";"176/104/90";"";"";"";"";"";"";"";"";48
177;"";"Rozmiar:select:1";"176/108/94";"";"";"";"";"";"";"";"";27
177;"";"Rozmiar:select:1";"176/112/98";"";"";"";"";"";"";"";"";49
177;"";"Rozmiar:select:1";"176/116/102";"";"";"";"";"";"";"";"";39
177;"";"Rozmiar:select:1";"182/92/78";"";"";"";"";"";"";"";"";37
177;"";"Rozmiar:select:1";"182/96/82";"";"";"";"";"";"";"";"";24
177;"";"Rozmiar:select:1";"182/100/86";"";"";"";"";"";"";"";"";20
177;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";23
177;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";28
177;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";49
177;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";38
177;"";"Rozmiar:select:1";"188/96/82";"";"";"";"";"";"";"";"";46
177;"";"Rozmiar:select:1";"188/100/86";"";"";"";"";"";"";"";"";14
177;"";"Rozmiar:select:1";"188/104/90";"";"";"";"";"";"";"";"";41
177;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";22
177;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";23
177;"";"Rozmiar:select:1";"188/116/102";"";"";"";"";"";"";"";"";26
177;"";"Rozmiar:select:1";"194/104/90";"";"";"";"";"";"";"";"";19
177;"";"Rozmiar:select:1";"194/108/94";"";"";"";"";"";"";"";"";37
177;"";"Rozmiar:select:1";"194/112/98";"";"";"";"";"";"";"";"";44
178;"";"Rozmiar:select:1";"170/92/78";"";"";"";"";"";"";"";"";35
178;"";"Rozmiar:select:1";"170/96/82";"";"";"";"";"";"";"";"";46
178;"";"Rozmiar:select:1";"170/100/86";"";"";"";"";"";"";"";"";16
178;"";"Rozmiar:select:1";"170/104/90";"";"";"";"";"";"";"";"";38
178;"";"Rozmiar:select:1";"176/92/78";"";"";"";"";"";"";"";"";45
178;"";"Rozmiar:select:1";"176/96/82";"";"";"";"";"";"";"";"";44
178;"";"Rozmiar:select:1";"176/100/86";"";"";"";"";"";"";"";"";13
178;"";"Rozmiar:select:1";"176/104/90";"";"";"";"";"";"";"";"";41
178;"";"Rozmiar:select:1";"176/108/94";"";"";"";"";"";"";"";"";49
178;"";"Rozmiar:select:1";"176/112/98";"";"";"";"";"";"";"";"";26
178;"";"Rozmiar:select:1";"182/96/82";"";"";"";"";"";"";"";"";24
178;"";"Rozmiar:select:1";"182/100/86";"";"";"";"";"";"";"";"";32
178;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";46
178;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";25
178;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";30
178;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";31
178;"";"Rozmiar:select:1";"188/100/86";"";"";"";"";"";"";"";"";31
178;"";"Rozmiar:select:1";"188/104/90";"";"";"";"";"";"";"";"";39
178;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";16
178;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";18
179;"";"Rozmiar:select:1";"170/88/74";"";"";"";"";"";"";"";"";37
179;"";"Rozmiar:select:1";"170/92/78";"";"";"";"";"";"";"";"";17
179;"";"Rozmiar:select:1";"170/96/82";"";"";"";"";"";"";"";"";10
179;"";"Rozmiar:select:1";"170/100/86";"";"";"";"";"";"";"";"";35
179;"";"Rozmiar:select:1";"170/104/90";"";"";"";"";"";"";"";"";47
179;"";"Rozmiar:select:1";"170/108/94";"";"";"";"";"";"";"";"";15
179;"";"Rozmiar:select:1";"176/88/74";"";"";"";"";"";"";"";"";43
179;"";"Rozmiar:select:1";"176/92/78";"";"";"";"";"";"";"";"";29
179;"";"Rozmiar:select:1";"176/96/82";"";"";"";"";"";"";"";"";12
179;"";"Rozmiar:select:1";"176/100/86";"";"";"";"";"";"";"";"";44
179;"";"Rozmiar:select:1";"176/104/90";"";"";"";"";"";"";"";"";35
179;"";"Rozmiar:select:1";"176/108/94";"";"";"";"";"";"";"";"";45
179;"";"Rozmiar:select:1";"176/112/98";"";"";"";"";"";"";"";"";27
179;"";"Rozmiar:select:1";"176/116/102";"";"";"";"";"";"";"";"";14
179;"";"Rozmiar:select:1";"182/92/78";"";"";"";"";"";"";"";"";41
179;"";"Rozmiar:select:1";"182/96/82";"";"";"";"";"";"";"";"";43
179;"";"Rozmiar:select:1";"182/100/86";"";"";"";"";"";"";"";"";49
179;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";17
179;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";23
179;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";23
179;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";34
179;"";"Rozmiar:select:1";"188/96/82";"";"";"";"";"";"";"";"";50
179;"";"Rozmiar:select:1";"188/100/86";"";"";"";"";"";"";"";"";36
179;"";"Rozmiar:select:1";"188/104/90";"";"";"";"";"";"";"";"";22
179;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";40
179;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";43
179;"";"Rozmiar:select:1";"188/116/102";"";"";"";"";"";"";"";"";11
179;"";"Rozmiar:select:1";"194/104/90";"";"";"";"";"";"";"";"";23
179;"";"Rozmiar:select:1";"194/108/94";"";"";"";"";"";"";"";"";28
179;"";"Rozmiar:select:1";"194/112/98";"";"";"";"";"";"";"";"";45
180;"";"Rozmiar:select:1";"164/82";"";"";"";"";"";"";"";"";50
180;"";"Rozmiar:select:1";"164/86";"";"";"";"";"";"";"";"";25
180;"";"Rozmiar:select:1";"170/74";"";"";"";"";"";"";"";"";36
180;"";"Rozmiar:select:1";"170/78";"";"";"";"";"";"";"";"";38
180;"";"Rozmiar:select:1";"170/82";"";"";"";"";"";"";"";"";14
180;"";"Rozmiar:select:1";"170/86";"";"";"";"";"";"";"";"";32
180;"";"Rozmiar:select:1";"170/94";"";"";"";"";"";"";"";"";17
180;"";"Rozmiar:select:1";"176/82";"";"";"";"";"";"";"";"";38
180;"";"Rozmiar:select:1";"176/86";"";"";"";"";"";"";"";"";29
180;"";"Rozmiar:select:1";"176/90";"";"";"";"";"";"";"";"";22
180;"";"Rozmiar:select:1";"176/94";"";"";"";"";"";"";"";"";37
180;"";"Rozmiar:select:1";"176/98";"";"";"";"";"";"";"";"";11
180;"";"Rozmiar:select:1";"176/102";"";"";"";"";"";"";"";"";40
180;"";"Rozmiar:select:1";"182/78";"";"";"";"";"";"";"";"";25
180;"";"Rozmiar:select:1";"182/82";"";"";"";"";"";"";"";"";31
180;"";"Rozmiar:select:1";"182/86";"";"";"";"";"";"";"";"";44
180;"";"Rozmiar:select:1";"182/90";"";"";"";"";"";"";"";"";23
180;"";"Rozmiar:select:1";"182/94";"";"";"";"";"";"";"";"";17
180;"";"Rozmiar:select:1";"182/98";"";"";"";"";"";"";"";"";21
180;"";"Rozmiar:select:1";"188/82";"";"";"";"";"";"";"";"";26
180;"";"Rozmiar:select:1";"188/86";"";"";"";"";"";"";"";"";35
180;"";"Rozmiar:select:1";"188/90";"";"";"";"";"";"";"";"";37
180;"";"Rozmiar:select:1";"188/94";"";"";"";"";"";"";"";"";41
180;"";"Rozmiar:select:1";"188/98";"";"";"";"";"";"";"";"";34
180;"";"Rozmiar:select:1";"188/102";"";"";"";"";"";"";"";"";18
180;"";"Rozmiar:select:1";"194/90";"";"";"";"";"";"";"";"";28
180;"";"Rozmiar:select:1";"194/94";"";"";"";"";"";"";"";"";24
180;"";"Rozmiar:select:1";"194/98";"";"";"";"";"";"";"";"";31
180;"";"Rozmiar:select:1";"200/90";"";"";"";"";"";"";"";"";32
180;"";"Rozmiar:select:1";"200/94";"";"";"";"";"";"";"";"";10
181;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";29
181;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";10
181;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";29
181;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";35
181;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";13
181;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";44
181;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";31
181;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";27
181;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";14
181;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";25
181;"";"Rozmiar:select:1";"176/128";"";"";"";"";"";"";"";"";17
181;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";18
181;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";26
181;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";31
181;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";33
181;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";13
181;"";"Rozmiar:select:1";"182/128";"";"";"";"";"";"";"";"";29
181;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";37
181;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";30
181;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";31
181;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";14
181;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";30
181;"";"Rozmiar:select:1";"188/128";"";"";"";"";"";"";"";"";44
181;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";50
181;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";35
181;"";"Rozmiar:select:1";"194/120";"";"";"";"";"";"";"";"";21
182;"";"Rozmiar:select:1";"182/86";"";"";"";"";"";"";"";"";14
182;"";"Rozmiar:select:1";"188/90";"";"";"";"";"";"";"";"";11
183;"";"Rozmiar:select:1";"164/108";"";"";"";"";"";"";"";"";33
183;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";17
183;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";48
183;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";42
183;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";21
183;"";"Rozmiar:select:1";"170/116";"";"";"";"";"";"";"";"";37
183;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";21
183;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";44
183;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";28
183;"";"Rozmiar:select:1";"176/120";"";"";"";"";"";"";"";"";25
183;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";38
183;"";"Rozmiar:select:1";"176/128";"";"";"";"";"";"";"";"";45
183;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";42
183;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";10
183;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";10
183;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";42
183;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";17
183;"";"Rozmiar:select:1";"182/124";"";"";"";"";"";"";"";"";19
183;"";"Rozmiar:select:1";"182/128";"";"";"";"";"";"";"";"";36
183;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";45
183;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";18
183;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";34
183;"";"Rozmiar:select:1";"188/128";"";"";"";"";"";"";"";"";19
183;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";42
183;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";38
183;"";"Rozmiar:select:1";"194/120";"";"";"";"";"";"";"";"";33
183;"";"Rozmiar:select:1";"200/112";"";"";"";"";"";"";"";"";15
184;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";21
184;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";14
184;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";32
184;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";41
184;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";25
184;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";27
184;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";11
184;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";24
184;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";27
184;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";49
184;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";31
184;"";"Rozmiar:select:1";"188/96";"";"";"";"";"";"";"";"";32
184;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";17
184;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";15
184;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";21
184;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";17
184;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";37
184;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";50
185;"";"Rozmiar:select:1";"164/96";"";"";"";"";"";"";"";"";19
185;"";"Rozmiar:select:1";"164/100";"";"";"";"";"";"";"";"";47
185;"";"Rozmiar:select:1";"170/88";"";"";"";"";"";"";"";"";41
185;"";"Rozmiar:select:1";"170/92";"";"";"";"";"";"";"";"";43
185;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";13
185;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";37
185;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";23
185;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";15
185;"";"Rozmiar:select:1";"176/88";"";"";"";"";"";"";"";"";44
185;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";19
185;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";42
185;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";13
185;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";43
185;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";38
185;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";40
185;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";49
185;"";"Rozmiar:select:1";"182/92";"";"";"";"";"";"";"";"";17
185;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";42
185;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";37
185;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";26
185;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";43
185;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";13
185;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";35
185;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";30
185;"";"Rozmiar:select:1";"188/96";"";"";"";"";"";"";"";"";10
185;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";35
185;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";26
185;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";11
185;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";44
185;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";22
185;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";41
185;"";"Rozmiar:select:1";"194/100";"";"";"";"";"";"";"";"";28
185;"";"Rozmiar:select:1";"194/104";"";"";"";"";"";"";"";"";16
185;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";43
185;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";49
185;"";"Rozmiar:select:1";"200/104";"";"";"";"";"";"";"";"";34
185;"";"Rozmiar:select:1";"200/108";"";"";"";"";"";"";"";"";22
186;"";"Rozmiar:select:1";"164/82";"";"";"";"";"";"";"";"";47
186;"";"Rozmiar:select:1";"170/74";"";"";"";"";"";"";"";"";40
186;"";"Rozmiar:select:1";"170/78";"";"";"";"";"";"";"";"";49
186;"";"Rozmiar:select:1";"170/82";"";"";"";"";"";"";"";"";22
186;"";"Rozmiar:select:1";"170/86";"";"";"";"";"";"";"";"";13
186;"";"Rozmiar:select:1";"170/90";"";"";"";"";"";"";"";"";19
186;"";"Rozmiar:select:1";"170/94";"";"";"";"";"";"";"";"";44
186;"";"Rozmiar:select:1";"176/74";"";"";"";"";"";"";"";"";20
186;"";"Rozmiar:select:1";"176/78";"";"";"";"";"";"";"";"";38
186;"";"Rozmiar:select:1";"176/82";"";"";"";"";"";"";"";"";35
186;"";"Rozmiar:select:1";"176/86";"";"";"";"";"";"";"";"";19
186;"";"Rozmiar:select:1";"176/90";"";"";"";"";"";"";"";"";11
186;"";"Rozmiar:select:1";"176/94";"";"";"";"";"";"";"";"";40
186;"";"Rozmiar:select:1";"176/98";"";"";"";"";"";"";"";"";19
186;"";"Rozmiar:select:1";"176/102";"";"";"";"";"";"";"";"";10
186;"";"Rozmiar:select:1";"182/78";"";"";"";"";"";"";"";"";13
186;"";"Rozmiar:select:1";"182/82";"";"";"";"";"";"";"";"";41
186;"";"Rozmiar:select:1";"182/86";"";"";"";"";"";"";"";"";41
186;"";"Rozmiar:select:1";"182/90";"";"";"";"";"";"";"";"";11
186;"";"Rozmiar:select:1";"182/94";"";"";"";"";"";"";"";"";20
186;"";"Rozmiar:select:1";"182/98";"";"";"";"";"";"";"";"";12
186;"";"Rozmiar:select:1";"182/102";"";"";"";"";"";"";"";"";31
186;"";"Rozmiar:select:1";"188/82";"";"";"";"";"";"";"";"";47
186;"";"Rozmiar:select:1";"188/86";"";"";"";"";"";"";"";"";11
186;"";"Rozmiar:select:1";"188/90";"";"";"";"";"";"";"";"";36
186;"";"Rozmiar:select:1";"188/94";"";"";"";"";"";"";"";"";43
186;"";"Rozmiar:select:1";"188/98";"";"";"";"";"";"";"";"";21
186;"";"Rozmiar:select:1";"188/102";"";"";"";"";"";"";"";"";25
186;"";"Rozmiar:select:1";"194/86";"";"";"";"";"";"";"";"";28
186;"";"Rozmiar:select:1";"194/90";"";"";"";"";"";"";"";"";43
186;"";"Rozmiar:select:1";"194/94";"";"";"";"";"";"";"";"";31
186;"";"Rozmiar:select:1";"194/98";"";"";"";"";"";"";"";"";19
186;"";"Rozmiar:select:1";"200/90";"";"";"";"";"";"";"";"";32
186;"";"Rozmiar:select:1";"200/94";"";"";"";"";"";"";"";"";43
187;"";"Rozmiar:select:1";"164/104";"";"";"";"";"";"";"";"";14
187;"";"Rozmiar:select:1";"164/108";"";"";"";"";"";"";"";"";16
187;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";24
187;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";10
187;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";48
187;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";44
187;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";24
187;"";"Rozmiar:select:1";"170/116";"";"";"";"";"";"";"";"";45
187;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";46
187;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";48
187;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";14
187;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";24
187;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";41
187;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";15
187;"";"Rozmiar:select:1";"176/120";"";"";"";"";"";"";"";"";50
187;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";17
187;"";"Rozmiar:select:1";"176/128";"";"";"";"";"";"";"";"";15
187;"";"Rozmiar:select:1";"176/132";"";"";"";"";"";"";"";"";21
187;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";13
187;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";23
187;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";50
187;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";11
187;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";23
187;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";32
187;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";22
187;"";"Rozmiar:select:1";"182/124";"";"";"";"";"";"";"";"";16
187;"";"Rozmiar:select:1";"182/128";"";"";"";"";"";"";"";"";17
187;"";"Rozmiar:select:1";"182/132";"";"";"";"";"";"";"";"";13
187;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";15
187;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";42
187;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";15
187;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";16
187;"";"Rozmiar:select:1";"188/124";"";"";"";"";"";"";"";"";17
187;"";"Rozmiar:select:1";"188/128";"";"";"";"";"";"";"";"";21
187;"";"Rozmiar:select:1";"188/132";"";"";"";"";"";"";"";"";42
187;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";12
187;"";"Rozmiar:select:1";"194/120";"";"";"";"";"";"";"";"";13
187;"";"Rozmiar:select:1";"200/112";"";"";"";"";"";"";"";"";46
187;"";"Rozmiar:select:1";"200/116";"";"";"";"";"";"";"";"";20
188;"";"Rozmiar:select:1";"164/90";"";"";"";"";"";"";"";"";19
188;"";"Rozmiar:select:1";"164/94";"";"";"";"";"";"";"";"";32
188;"";"Rozmiar:select:1";"170/82";"";"";"";"";"";"";"";"";43
188;"";"Rozmiar:select:1";"170/86";"";"";"";"";"";"";"";"";16
188;"";"Rozmiar:select:1";"170/90";"";"";"";"";"";"";"";"";46
188;"";"Rozmiar:select:1";"170/94";"";"";"";"";"";"";"";"";36
188;"";"Rozmiar:select:1";"170/98";"";"";"";"";"";"";"";"";34
188;"";"Rozmiar:select:1";"170/102";"";"";"";"";"";"";"";"";39
188;"";"Rozmiar:select:1";"176/82";"";"";"";"";"";"";"";"";38
188;"";"Rozmiar:select:1";"176/86";"";"";"";"";"";"";"";"";37
188;"";"Rozmiar:select:1";"176/90";"";"";"";"";"";"";"";"";34
188;"";"Rozmiar:select:1";"176/94";"";"";"";"";"";"";"";"";22
188;"";"Rozmiar:select:1";"176/98";"";"";"";"";"";"";"";"";50
188;"";"Rozmiar:select:1";"176/102";"";"";"";"";"";"";"";"";25
188;"";"Rozmiar:select:1";"176/106";"";"";"";"";"";"";"";"";12
188;"";"Rozmiar:select:1";"176/110";"";"";"";"";"";"";"";"";27
188;"";"Rozmiar:select:1";"176/114";"";"";"";"";"";"";"";"";10
188;"";"Rozmiar:select:1";"176/118";"";"";"";"";"";"";"";"";11
188;"";"Rozmiar:select:1";"182/82";"";"";"";"";"";"";"";"";13
188;"";"Rozmiar:select:1";"182/86";"";"";"";"";"";"";"";"";47
188;"";"Rozmiar:select:1";"182/90";"";"";"";"";"";"";"";"";50
188;"";"Rozmiar:select:1";"182/94";"";"";"";"";"";"";"";"";21
188;"";"Rozmiar:select:1";"182/98";"";"";"";"";"";"";"";"";40
188;"";"Rozmiar:select:1";"182/102";"";"";"";"";"";"";"";"";29
188;"";"Rozmiar:select:1";"182/106";"";"";"";"";"";"";"";"";24
188;"";"Rozmiar:select:1";"182/110";"";"";"";"";"";"";"";"";35
188;"";"Rozmiar:select:1";"182/114";"";"";"";"";"";"";"";"";21
188;"";"Rozmiar:select:1";"182/118";"";"";"";"";"";"";"";"";20
188;"";"Rozmiar:select:1";"188/94";"";"";"";"";"";"";"";"";44
188;"";"Rozmiar:select:1";"188/98";"";"";"";"";"";"";"";"";22
188;"";"Rozmiar:select:1";"188/102";"";"";"";"";"";"";"";"";47
188;"";"Rozmiar:select:1";"188/106";"";"";"";"";"";"";"";"";30
188;"";"Rozmiar:select:1";"188/110";"";"";"";"";"";"";"";"";25
188;"";"Rozmiar:select:1";"188/114";"";"";"";"";"";"";"";"";39
188;"";"Rozmiar:select:1";"188/118";"";"";"";"";"";"";"";"";49
188;"";"Rozmiar:select:1";"194/102";"";"";"";"";"";"";"";"";44
188;"";"Rozmiar:select:1";"194/106";"";"";"";"";"";"";"";"";44
188;"";"Rozmiar:select:1";"200/98";"";"";"";"";"";"";"";"";41
188;"";"Rozmiar:select:1";"200/102";"";"";"";"";"";"";"";"";35
189;"";"Rozmiar:select:1";"164/104";"";"";"";"";"";"";"";"";29
189;"";"Rozmiar:select:1";"164/108";"";"";"";"";"";"";"";"";38
