"Identyfikator Produktu (ID)";"Indeks produktu";"Atrybut (Nazwa:Typ:Pozycja)*";"Wartość (Wartość:Pozycja)*";"Identyfikator dostawcy";"Indeks";"kod EAN13";"Kod kreskowy UPC";"MPN";"Koszt własny";"Wpływ na cenę";"Podatek ekologiczny";"Ilość"
178;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";39
179;"";"Rozmiar:select:1";"170/88/74";"";"";"";"";"";"";"";"";47
179;"";"Rozmiar:select:1";"170/92/78";"";"";"";"";"";"";"";"";48
179;"";"Rozmiar:select:1";"170/96/82";"";"";"";"";"";"";"";"";39
179;"";"Rozmiar:select:1";"170/100/86";"";"";"";"";"";"";"";"";18
179;"";"Rozmiar:select:1";"170/104/90";"";"";"";"";"";"";"";"";42
179;"";"Rozmiar:select:1";"170/108/94";"";"";"";"";"";"";"";"";50
179;"";"Rozmiar:select:1";"176/88/74";"";"";"";"";"";"";"";"";20
179;"";"Rozmiar:select:1";"176/92/78";"";"";"";"";"";"";"";"";16
179;"";"Rozmiar:select:1";"176/96/82";"";"";"";"";"";"";"";"";50
179;"";"Rozmiar:select:1";"176/100/86";"";"";"";"";"";"";"";"";21
179;"";"Rozmiar:select:1";"176/104/90";"";"";"";"";"";"";"";"";50
179;"";"Rozmiar:select:1";"176/108/94";"";"";"";"";"";"";"";"";37
179;"";"Rozmiar:select:1";"176/112/98";"";"";"";"";"";"";"";"";43
179;"";"Rozmiar:select:1";"176/116/102";"";"";"";"";"";"";"";"";18
179;"";"Rozmiar:select:1";"182/92/78";"";"";"";"";"";"";"";"";22
179;"";"Rozmiar:select:1";"182/96/82";"";"";"";"";"";"";"";"";19
179;"";"Rozmiar:select:1";"182/100/86";"";"";"";"";"";"";"";"";28
179;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";39
179;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";37
179;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";43
179;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";33
179;"";"Rozmiar:select:1";"188/96/82";"";"";"";"";"";"";"";"";23
179;"";"Rozmiar:select:1";"188/100/86";"";"";"";"";"";"";"";"";50
179;"";"Rozmiar:select:1";"188/104/90";"";"";"";"";"";"";"";"";50
179;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";44
179;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";19
179;"";"Rozmiar:select:1";"188/116/102";"";"";"";"";"";"";"";"";49
179;"";"Rozmiar:select:1";"194/104/90";"";"";"";"";"";"";"";"";13
179;"";"Rozmiar:select:1";"194/108/94";"";"";"";"";"";"";"";"";30
179;"";"Rozmiar:select:1";"194/112/98";"";"";"";"";"";"";"";"";22
180;"";"Rozmiar:select:1";"164/82";"";"";"";"";"";"";"";"";16
180;"";"Rozmiar:select:1";"164/86";"";"";"";"";"";"";"";"";19
180;"";"Rozmiar:select:1";"170/74";"";"";"";"";"";"";"";"";11
180;"";"Rozmiar:select:1";"170/78";"";"";"";"";"";"";"";"";17
180;"";"Rozmiar:select:1";"170/82";"";"";"";"";"";"";"";"";41
180;"";"Rozmiar:select:1";"170/86";"";"";"";"";"";"";"";"";11
180;"";"Rozmiar:select:1";"170/94";"";"";"";"";"";"";"";"";34
180;"";"Rozmiar:select:1";"176/82";"";"";"";"";"";"";"";"";48
180;"";"Rozmiar:select:1";"176/86";"";"";"";"";"";"";"";"";34
180;"";"Rozmiar:select:1";"176/90";"";"";"";"";"";"";"";"";20
180;"";"Rozmiar:select:1";"176/94";"";"";"";"";"";"";"";"";20
180;"";"Rozmiar:select:1";"176/98";"";"";"";"";"";"";"";"";10
180;"";"Rozmiar:select:1";"176/102";"";"";"";"";"";"";"";"";37
180;"";"Rozmiar:select:1";"182/78";"";"";"";"";"";"";"";"";21
180;"";"Rozmiar:select:1";"182/82";"";"";"";"";"";"";"";"";48
180;"";"Rozmiar:select:1";"182/86";"";"";"";"";"";"";"";"";40
180;"";"Rozmiar:select:1";"182/90";"";"";"";"";"";"";"";"";14
180;"";"Rozmiar:select:1";"182/94";"";"";"";"";"";"";"";"";21
180;"";"Rozmiar:select:1";"182/98";"";"";"";"";"";"";"";"";15
180;"";"Rozmiar:select:1";"188/82";"";"";"";"";"";"";"";"";22
180;"";"Rozmiar:select:1";"188/86";"";"";"";"";"";"";"";"";18
180;"";"Rozmiar:select:1";"188/90";"";"";"";"";"";"";"";"";23
180;"";"Rozmiar:select:1";"188/94";"";"";"";"";"";"";"";"";43
180;"";"Rozmiar:select:1";"188/98";"";"";"";"";"";"";"";"";46
180;"";"Rozmiar:select:1";"188/102";"";"";"";"";"";"";"";"";47
180;"";"Rozmiar:select:1";"194/90";"";"";"";"";"";"";"";"";32
180;"";"Rozmiar:select:1";"194/94";"";"";"";"";"";"";"";"";33
180;"";"Rozmiar:select:1";"194/98";"";"";"";"";"";"";"";"";41
180;"";"Rozmiar:select:1";"200/90";"";"";"";"";"";"";"";"";39
180;"";"Rozmiar:select:1";"200/94";"";"";"";"";"";"";"";"";19
181;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";38
181;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";44
181;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";48
181;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";21
181;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";14
181;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";42
181;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";11
181;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";12
181;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";26
181;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";37
181;"";"Rozmiar:select:1";"176/128";"";"";"";"";"";"";"";"";12
181;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";46
181;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";11
181;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";38
181;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";12
181;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";12
181;"";"Rozmiar:select:1";"182/128";"";"";"";"";"";"";"";"";42
181;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";42
181;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";45
181;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";30
181;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";44
181;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";49
181;"";"Rozmiar:select:1";"188/128";"";"";"";"";"";"";"";"";42
181;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";36
181;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";28
181;"";"Rozmiar:select:1";"194/120";"";"";"";"";"";"";"";"";21
182;"";"Rozmiar:select:1";"182/86";"";"";"";"";"";"";"";"";23
182;"";"Rozmiar:select:1";"188/90";"";"";"";"";"";"";"";"";40
183;"";"Rozmiar:select:1";"164/108";"";"";"";"";"";"";"";"";40
183;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";24
183;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";36
183;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";49
183;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";32
183;"";"Rozmiar:select:1";"170/116";"";"";"";"";"";"";"";"";38
183;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";47
183;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";43
183;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";34
183;"";"Rozmiar:select:1";"176/120";"";"";"";"";"";"";"";"";50
183;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";34
183;"";"Rozmiar:select:1";"176/128";"";"";"";"";"";"";"";"";26
183;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";47
183;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";36
183;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";39
183;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";10
183;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";39
183;"";"Rozmiar:select:1";"182/124";"";"";"";"";"";"";"";"";40
183;"";"Rozmiar:select:1";"182/128";"";"";"";"";"";"";"";"";30
183;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";24
183;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";46
183;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";39
183;"";"Rozmiar:select:1";"188/128";"";"";"";"";"";"";"";"";16
183;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";34
183;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";29
183;"";"Rozmiar:select:1";"194/120";"";"";"";"";"";"";"";"";45
183;"";"Rozmiar:select:1";"200/112";"";"";"";"";"";"";"";"";22
184;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";35
184;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";25
184;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";49
184;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";27
184;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";28
184;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";26
184;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";10
184;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";33
184;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";24
184;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";16
184;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";41
184;"";"Rozmiar:select:1";"188/96";"";"";"";"";"";"";"";"";25
184;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";16
184;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";44
184;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";46
184;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";37
184;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";14
184;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";44
185;"";"Rozmiar:select:1";"164/96";"";"";"";"";"";"";"";"";36
185;"";"Rozmiar:select:1";"164/100";"";"";"";"";"";"";"";"";23
185;"";"Rozmiar:select:1";"170/88";"";"";"";"";"";"";"";"";49
185;"";"Rozmiar:select:1";"170/92";"";"";"";"";"";"";"";"";23
185;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";41
185;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";36
185;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";45
185;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";45
185;"";"Rozmiar:select:1";"176/88";"";"";"";"";"";"";"";"";49
185;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";10
185;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";41
185;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";34
185;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";14
185;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";28
185;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";24
185;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";42
185;"";"Rozmiar:select:1";"182/92";"";"";"";"";"";"";"";"";39
185;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";47
185;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";38
185;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";14
185;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";24
185;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";21
185;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";46
185;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";38
185;"";"Rozmiar:select:1";"188/96";"";"";"";"";"";"";"";"";32
185;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";33
185;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";23
185;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";36
185;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";40
185;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";22
185;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";31
185;"";"Rozmiar:select:1";"194/100";"";"";"";"";"";"";"";"";40
185;"";"Rozmiar:select:1";"194/104";"";"";"";"";"";"";"";"";25
185;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";39
185;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";24
185;"";"Rozmiar:select:1";"200/104";"";"";"";"";"";"";"";"";21
185;"";"Rozmiar:select:1";"200/108";"";"";"";"";"";"";"";"";11
186;"";"Rozmiar:select:1";"164/82";"";"";"";"";"";"";"";"";23
186;"";"Rozmiar:select:1";"170/74";"";"";"";"";"";"";"";"";23
186;"";"Rozmiar:select:1";"170/78";"";"";"";"";"";"";"";"";11
186;"";"Rozmiar:select:1";"170/82";"";"";"";"";"";"";"";"";32
186;"";"Rozmiar:select:1";"170/86";"";"";"";"";"";"";"";"";26
186;"";"Rozmiar:select:1";"170/90";"";"";"";"";"";"";"";"";11
186;"";"Rozmiar:select:1";"170/94";"";"";"";"";"";"";"";"";17
186;"";"Rozmiar:select:1";"176/74";"";"";"";"";"";"";"";"";22
186;"";"Rozmiar:select:1";"176/78";"";"";"";"";"";"";"";"";50
186;"";"Rozmiar:select:1";"176/82";"";"";"";"";"";"";"";"";22
186;"";"Rozmiar:select:1";"176/86";"";"";"";"";"";"";"";"";20
186;"";"Rozmiar:select:1";"176/90";"";"";"";"";"";"";"";"";18
186;"";"Rozmiar:select:1";"176/94";"";"";"";"";"";"";"";"";32
186;"";"Rozmiar:select:1";"176/98";"";"";"";"";"";"";"";"";38
186;"";"Rozmiar:select:1";"176/102";"";"";"";"";"";"";"";"";44
186;"";"Rozmiar:select:1";"182/78";"";"";"";"";"";"";"";"";22
186;"";"Rozmiar:select:1";"182/82";"";"";"";"";"";"";"";"";34
186;"";"Rozmiar:select:1";"182/86";"";"";"";"";"";"";"";"";47
186;"";"Rozmiar:select:1";"182/90";"";"";"";"";"";"";"";"";42
186;"";"Rozmiar:select:1";"182/94";"";"";"";"";"";"";"";"";14
186;"";"Rozmiar:select:1";"182/98";"";"";"";"";"";"";"";"";48
186;"";"Rozmiar:select:1";"182/102";"";"";"";"";"";"";"";"";29
186;"";"Rozmiar:select:1";"188/82";"";"";"";"";"";"";"";"";19
186;"";"Rozmiar:select:1";"188/86";"";"";"";"";"";"";"";"";33
186;"";"Rozmiar:select:1";"188/90";"";"";"";"";"";"";"";"";42
186;"";"Rozmiar:select:1";"188/94";"";"";"";"";"";"";"";"";10
186;"";"Rozmiar:select:1";"188/98";"";"";"";"";"";"";"";"";30
186;"";"Rozmiar:select:1";"188/102";"";"";"";"";"";"";"";"";31
186;"";"Rozmiar:select:1";"194/86";"";"";"";"";"";"";"";"";11
186;"";"Rozmiar:select:1";"194/90";"";"";"";"";"";"";"";"";48
186;"";"Rozmiar:select:1";"194/94";"";"";"";"";"";"";"";"";50
186;"";"Rozmiar:select:1";"194/98";"";"";"";"";"";"";"";"";41
186;"";"Rozmiar:select:1";"200/90";"";"";"";"";"";"";"";"";40
186;"";"Rozmiar:select:1";"200/94";"";"";"";"";"";"";"";"";34
187;"";"Rozmiar:select:1";"164/104";"";"";"";"";"";"";"";"";25
187;"";"Rozmiar:select:1";"164/108";"";"";"";"";"";"";"";"";25
187;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";29
187;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";25
187;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";37
187;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";41
187;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";35
187;"";"Rozmiar:select:1";"170/116";"";"";"";"";"";"";"";"";43
187;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";38
187;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";50
187;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";23
187;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";23
187;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";23
187;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";22
187;"";"Rozmiar:select:1";"176/120";"";"";"";"";"";"";"";"";11
187;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";41
187;"";"Rozmiar:select:1";"176/128";"";"";"";"";"";"";"";"";44
187;"";"Rozmiar:select:1";"176/132";"";"";"";"";"";"";"";"";11
187;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";45
187;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";49
187;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";32
187;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";49
187;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";27
187;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";44
187;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";41
187;"";"Rozmiar:select:1";"182/124";"";"";"";"";"";"";"";"";34
187;"";"Rozmiar:select:1";"182/128";"";"";"";"";"";"";"";"";21
187;"";"Rozmiar:select:1";"182/132";"";"";"";"";"";"";"";"";20
187;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";11
187;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";25
187;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";19
187;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";17
187;"";"Rozmiar:select:1";"188/124";"";"";"";"";"";"";"";"";42
187;"";"Rozmiar:select:1";"188/128";"";"";"";"";"";"";"";"";20
187;"";"Rozmiar:select:1";"188/132";"";"";"";"";"";"";"";"";27
187;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";47
187;"";"Rozmiar:select:1";"194/120";"";"";"";"";"";"";"";"";21
187;"";"Rozmiar:select:1";"200/112";"";"";"";"";"";"";"";"";32
187;"";"Rozmiar:select:1";"200/116";"";"";"";"";"";"";"";"";12
188;"";"Rozmiar:select:1";"164/90";"";"";"";"";"";"";"";"";44
188;"";"Rozmiar:select:1";"164/94";"";"";"";"";"";"";"";"";16
188;"";"Rozmiar:select:1";"170/82";"";"";"";"";"";"";"";"";44
188;"";"Rozmiar:select:1";"170/86";"";"";"";"";"";"";"";"";35
188;"";"Rozmiar:select:1";"170/90";"";"";"";"";"";"";"";"";32
188;"";"Rozmiar:select:1";"170/94";"";"";"";"";"";"";"";"";32
188;"";"Rozmiar:select:1";"170/98";"";"";"";"";"";"";"";"";16
188;"";"Rozmiar:select:1";"170/102";"";"";"";"";"";"";"";"";38
188;"";"Rozmiar:select:1";"176/82";"";"";"";"";"";"";"";"";38
188;"";"Rozmiar:select:1";"176/86";"";"";"";"";"";"";"";"";43
188;"";"Rozmiar:select:1";"176/90";"";"";"";"";"";"";"";"";19
188;"";"Rozmiar:select:1";"176/94";"";"";"";"";"";"";"";"";40
188;"";"Rozmiar:select:1";"176/98";"";"";"";"";"";"";"";"";35
188;"";"Rozmiar:select:1";"176/102";"";"";"";"";"";"";"";"";25
188;"";"Rozmiar:select:1";"176/106";"";"";"";"";"";"";"";"";30
188;"";"Rozmiar:select:1";"176/110";"";"";"";"";"";"";"";"";42
188;"";"Rozmiar:select:1";"176/114";"";"";"";"";"";"";"";"";10
188;"";"Rozmiar:select:1";"176/118";"";"";"";"";"";"";"";"";32
188;"";"Rozmiar:select:1";"182/82";"";"";"";"";"";"";"";"";49
188;"";"Rozmiar:select:1";"182/86";"";"";"";"";"";"";"";"";14
188;"";"Rozmiar:select:1";"182/90";"";"";"";"";"";"";"";"";44
188;"";"Rozmiar:select:1";"182/94";"";"";"";"";"";"";"";"";36
188;"";"Rozmiar:select:1";"182/98";"";"";"";"";"";"";"";"";36
188;"";"Rozmiar:select:1";"182/102";"";"";"";"";"";"";"";"";31
188;"";"Rozmiar:select:1";"182/106";"";"";"";"";"";"";"";"";16
188;"";"Rozmiar:select:1";"182/110";"";"";"";"";"";"";"";"";15
188;"";"Rozmiar:select:1";"182/114";"";"";"";"";"";"";"";"";27
188;"";"Rozmiar:select:1";"182/118";"";"";"";"";"";"";"";"";20
188;"";"Rozmiar:select:1";"188/94";"";"";"";"";"";"";"";"";38
188;"";"Rozmiar:select:1";"188/98";"";"";"";"";"";"";"";"";30
188;"";"Rozmiar:select:1";"188/102";"";"";"";"";"";"";"";"";46
188;"";"Rozmiar:select:1";"188/106";"";"";"";"";"";"";"";"";50
188;"";"Rozmiar:select:1";"188/110";"";"";"";"";"";"";"";"";22
188;"";"Rozmiar:select:1";"188/114";"";"";"";"";"";"";"";"";33
188;"";"Rozmiar:select:1";"188/118";"";"";"";"";"";"";"";"";17
188;"";"Rozmiar:select:1";"194/102";"";"";"";"";"";"";"";"";22
188;"";"Rozmiar:select:1";"194/106";"";"";"";"";"";"";"";"";36
188;"";"Rozmiar:select:1";"200/98";"";"";"";"";"";"";"";"";32
188;"";"Rozmiar:select:1";"200/102";"";"";"";"";"";"";"";"";30
189;"";"Rozmiar:select:1";"164/104";"";"";"";"";"";"";"";"";13
189;"";"Rozmiar:select:1";"164/108";"";"";"";"";"";"";"";"";44
189;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";18
189;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";34
189;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";49
189;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";30
189;"";"Rozmiar:select:1";"170/116";"";"";"";"";"";"";"";"";25
189;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";27
189;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";19
189;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";11
189;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";45
189;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";23
189;"";"Rozmiar:select:1";"176/120";"";"";"";"";"";"";"";"";11
189;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";19
189;"";"Rozmiar:select:1";"176/128";"";"";"";"";"";"";"";"";11
189;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";39
189;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";26
189;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";46
189;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";40
189;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";39
189;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";29
189;"";"Rozmiar:select:1";"182/124";"";"";"";"";"";"";"";"";45
189;"";"Rozmiar:select:1";"182/128";"";"";"";"";"";"";"";"";39
189;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";49
189;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";23
189;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";44
189;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";20
189;"";"Rozmiar:select:1";"188/124";"";"";"";"";"";"";"";"";46
189;"";"Rozmiar:select:1";"188/128";"";"";"";"";"";"";"";"";48
189;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";42
189;"";"Rozmiar:select:1";"194/120";"";"";"";"";"";"";"";"";44
189;"";"Rozmiar:select:1";"200/112";"";"";"";"";"";"";"";"";22
189;"";"Rozmiar:select:1";"200/116";"";"";"";"";"";"";"";"";40
190;"";"Rozmiar:select:1";"164/90";"";"";"";"";"";"";"";"";34
190;"";"Rozmiar:select:1";"164/94";"";"";"";"";"";"";"";"";12
190;"";"Rozmiar:select:1";"170/86";"";"";"";"";"";"";"";"";19
190;"";"Rozmiar:select:1";"170/94";"";"";"";"";"";"";"";"";15
190;"";"Rozmiar:select:1";"170/98";"";"";"";"";"";"";"";"";13
190;"";"Rozmiar:select:1";"176/110";"";"";"";"";"";"";"";"";50
190;"";"Rozmiar:select:1";"176/114";"";"";"";"";"";"";"";"";50
190;"";"Rozmiar:select:1";"182/86";"";"";"";"";"";"";"";"";39
190;"";"Rozmiar:select:1";"182/94";"";"";"";"";"";"";"";"";45
190;"";"Rozmiar:select:1";"182/106";"";"";"";"";"";"";"";"";26
190;"";"Rozmiar:select:1";"182/110";"";"";"";"";"";"";"";"";16
190;"";"Rozmiar:select:1";"182/114";"";"";"";"";"";"";"";"";42
190;"";"Rozmiar:select:1";"188/114";"";"";"";"";"";"";"";"";39
190;"";"Rozmiar:select:1";"194/102";"";"";"";"";"";"";"";"";21
190;"";"Rozmiar:select:1";"194/106";"";"";"";"";"";"";"";"";15
190;"";"Rozmiar:select:1";"200/98";"";"";"";"";"";"";"";"";39
190;"";"Rozmiar:select:1";"200/102";"";"";"";"";"";"";"";"";27
191;"";"Rozmiar:select:1";"170/88";"";"";"";"";"";"";"";"";14
191;"";"Rozmiar:select:1";"170/92";"";"";"";"";"";"";"";"";43
191;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";27
191;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";13
191;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";16
191;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";11
191;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";50
191;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";49
191;"";"Rozmiar:select:1";"176/120";"";"";"";"";"";"";"";"";20
191;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";26
191;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";43
191;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";30
191;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";39
191;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";45
191;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";30
191;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";50
191;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";47
192;"";"Rozmiar:select:1";"170/74";"";"";"";"";"";"";"";"";12
192;"";"Rozmiar:select:1";"170/78";"";"";"";"";"";"";"";"";15
