"Identyfikator Produktu (ID)";"Indeks produktu";"Atrybut (Nazwa:Typ:Pozycja)*";"Wartość (Wartość:Pozycja)*";"Identyfikator dostawcy";"Indeks";"kod EAN13";"Kod kreskowy UPC";"MPN";"Koszt własny";"Wpływ na cenę";"Podatek ekologiczny";"Ilość"
168;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";42
168;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";30
169;"";"Rozmiar:select:1";"170/88/74";"";"";"";"";"";"";"";"";20
169;"";"Rozmiar:select:1";"170/92/78";"";"";"";"";"";"";"";"";29
169;"";"Rozmiar:select:1";"170/96/82";"";"";"";"";"";"";"";"";11
169;"";"Rozmiar:select:1";"170/100/86";"";"";"";"";"";"";"";"";44
169;"";"Rozmiar:select:1";"170/104/90";"";"";"";"";"";"";"";"";32
169;"";"Rozmiar:select:1";"170/108/94";"";"";"";"";"";"";"";"";24
169;"";"Rozmiar:select:1";"176/92/78";"";"";"";"";"";"";"";"";36
169;"";"Rozmiar:select:1";"176/96/82";"";"";"";"";"";"";"";"";47
169;"";"Rozmiar:select:1";"176/100/86";"";"";"";"";"";"";"";"";33
169;"";"Rozmiar:select:1";"176/104/90";"";"";"";"";"";"";"";"";46
169;"";"Rozmiar:select:1";"176/108/94";"";"";"";"";"";"";"";"";32
169;"";"Rozmiar:select:1";"176/112/98";"";"";"";"";"";"";"";"";16
169;"";"Rozmiar:select:1";"176/116/102";"";"";"";"";"";"";"";"";37
169;"";"Rozmiar:select:1";"182/92/78";"";"";"";"";"";"";"";"";24
169;"";"Rozmiar:select:1";"182/96/82";"";"";"";"";"";"";"";"";48
169;"";"Rozmiar:select:1";"182/100/86";"";"";"";"";"";"";"";"";38
169;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";15
169;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";32
169;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";43
169;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";42
169;"";"Rozmiar:select:1";"188/100/86";"";"";"";"";"";"";"";"";44
169;"";"Rozmiar:select:1";"188/104/90";"";"";"";"";"";"";"";"";28
169;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";15
169;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";39
169;"";"Rozmiar:select:1";"188/116/102";"";"";"";"";"";"";"";"";44
170;"";"Rozmiar:select:1";"170/88/74";"";"";"";"";"";"";"";"";48
170;"";"Rozmiar:select:1";"170/92/78";"";"";"";"";"";"";"";"";39
170;"";"Rozmiar:select:1";"170/96/82";"";"";"";"";"";"";"";"";16
170;"";"Rozmiar:select:1";"170/100/86";"";"";"";"";"";"";"";"";13
170;"";"Rozmiar:select:1";"170/104/90";"";"";"";"";"";"";"";"";29
170;"";"Rozmiar:select:1";"170/108/94";"";"";"";"";"";"";"";"";33
170;"";"Rozmiar:select:1";"176/88/74";"";"";"";"";"";"";"";"";48
170;"";"Rozmiar:select:1";"176/92/78";"";"";"";"";"";"";"";"";47
170;"";"Rozmiar:select:1";"176/96/82";"";"";"";"";"";"";"";"";23
170;"";"Rozmiar:select:1";"176/100/86";"";"";"";"";"";"";"";"";26
170;"";"Rozmiar:select:1";"176/104/90";"";"";"";"";"";"";"";"";35
170;"";"Rozmiar:select:1";"176/108/94";"";"";"";"";"";"";"";"";47
170;"";"Rozmiar:select:1";"176/112/98";"";"";"";"";"";"";"";"";33
170;"";"Rozmiar:select:1";"176/116/102";"";"";"";"";"";"";"";"";10
170;"";"Rozmiar:select:1";"182/92/78";"";"";"";"";"";"";"";"";45
170;"";"Rozmiar:select:1";"182/96/82";"";"";"";"";"";"";"";"";50
170;"";"Rozmiar:select:1";"182/100/86";"";"";"";"";"";"";"";"";50
170;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";20
170;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";37
170;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";32
170;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";33
170;"";"Rozmiar:select:1";"188/96/82";"";"";"";"";"";"";"";"";10
170;"";"Rozmiar:select:1";"188/100/86";"";"";"";"";"";"";"";"";47
170;"";"Rozmiar:select:1";"188/104/90";"";"";"";"";"";"";"";"";23
170;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";47
170;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";29
170;"";"Rozmiar:select:1";"188/116/102";"";"";"";"";"";"";"";"";38
170;"";"Rozmiar:select:1";"194/104/90";"";"";"";"";"";"";"";"";40
170;"";"Rozmiar:select:1";"194/108/94";"";"";"";"";"";"";"";"";35
170;"";"Rozmiar:select:1";"194/112/98";"";"";"";"";"";"";"";"";22
171;"";"Rozmiar:select:1";"170/88/74";"";"";"";"";"";"";"";"";12
171;"";"Rozmiar:select:1";"170/92/78";"";"";"";"";"";"";"";"";21
171;"";"Rozmiar:select:1";"170/96/82";"";"";"";"";"";"";"";"";50
171;"";"Rozmiar:select:1";"170/100/86";"";"";"";"";"";"";"";"";11
171;"";"Rozmiar:select:1";"170/104/90";"";"";"";"";"";"";"";"";22
171;"";"Rozmiar:select:1";"170/108/94";"";"";"";"";"";"";"";"";35
171;"";"Rozmiar:select:1";"176/88/74";"";"";"";"";"";"";"";"";21
171;"";"Rozmiar:select:1";"176/92/78";"";"";"";"";"";"";"";"";13
171;"";"Rozmiar:select:1";"176/96/82";"";"";"";"";"";"";"";"";13
171;"";"Rozmiar:select:1";"176/100/86";"";"";"";"";"";"";"";"";15
171;"";"Rozmiar:select:1";"176/104/90";"";"";"";"";"";"";"";"";46
171;"";"Rozmiar:select:1";"176/108/94";"";"";"";"";"";"";"";"";32
171;"";"Rozmiar:select:1";"176/112/98";"";"";"";"";"";"";"";"";40
171;"";"Rozmiar:select:1";"176/116/102";"";"";"";"";"";"";"";"";39
171;"";"Rozmiar:select:1";"182/92/78";"";"";"";"";"";"";"";"";35
171;"";"Rozmiar:select:1";"182/96/82";"";"";"";"";"";"";"";"";23
171;"";"Rozmiar:select:1";"182/100/86";"";"";"";"";"";"";"";"";14
171;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";17
171;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";47
171;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";41
171;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";11
171;"";"Rozmiar:select:1";"188/96/82";"";"";"";"";"";"";"";"";14
171;"";"Rozmiar:select:1";"188/100/86";"";"";"";"";"";"";"";"";14
171;"";"Rozmiar:select:1";"188/104/90";"";"";"";"";"";"";"";"";24
171;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";44
171;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";31
171;"";"Rozmiar:select:1";"188/116/102";"";"";"";"";"";"";"";"";39
171;"";"Rozmiar:select:1";"194/104/90";"";"";"";"";"";"";"";"";14
171;"";"Rozmiar:select:1";"194/108/94";"";"";"";"";"";"";"";"";13
171;"";"Rozmiar:select:1";"194/112/98";"";"";"";"";"";"";"";"";46
172;"";"Rozmiar:select:1";"170/92/78";"";"";"";"";"";"";"";"";20
172;"";"Rozmiar:select:1";"170/96/82";"";"";"";"";"";"";"";"";16
172;"";"Rozmiar:select:1";"170/100/86";"";"";"";"";"";"";"";"";23
172;"";"Rozmiar:select:1";"170/104/90";"";"";"";"";"";"";"";"";46
172;"";"Rozmiar:select:1";"176/92/78";"";"";"";"";"";"";"";"";28
172;"";"Rozmiar:select:1";"176/96/82";"";"";"";"";"";"";"";"";34
172;"";"Rozmiar:select:1";"176/100/86";"";"";"";"";"";"";"";"";50
172;"";"Rozmiar:select:1";"176/104/90";"";"";"";"";"";"";"";"";41
172;"";"Rozmiar:select:1";"176/108/94";"";"";"";"";"";"";"";"";44
172;"";"Rozmiar:select:1";"176/112/98";"";"";"";"";"";"";"";"";17
172;"";"Rozmiar:select:1";"182/96/82";"";"";"";"";"";"";"";"";39
172;"";"Rozmiar:select:1";"182/100/86";"";"";"";"";"";"";"";"";39
172;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";37
172;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";39
172;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";15
172;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";25
172;"";"Rozmiar:select:1";"188/100/86";"";"";"";"";"";"";"";"";34
172;"";"Rozmiar:select:1";"188/104/90";"";"";"";"";"";"";"";"";24
172;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";42
172;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";34
173;"";"Rozmiar:select:1";"170/88/74";"";"";"";"";"";"";"";"";45
173;"";"Rozmiar:select:1";"170/92/78";"";"";"";"";"";"";"";"";43
173;"";"Rozmiar:select:1";"170/96/82";"";"";"";"";"";"";"";"";50
173;"";"Rozmiar:select:1";"170/100/86";"";"";"";"";"";"";"";"";26
173;"";"Rozmiar:select:1";"170/104/90";"";"";"";"";"";"";"";"";18
173;"";"Rozmiar:select:1";"170/108/94";"";"";"";"";"";"";"";"";31
173;"";"Rozmiar:select:1";"176/88/74";"";"";"";"";"";"";"";"";20
173;"";"Rozmiar:select:1";"176/92/78";"";"";"";"";"";"";"";"";29
173;"";"Rozmiar:select:1";"176/96/82";"";"";"";"";"";"";"";"";42
173;"";"Rozmiar:select:1";"176/100/86";"";"";"";"";"";"";"";"";40
173;"";"Rozmiar:select:1";"176/104/90";"";"";"";"";"";"";"";"";36
173;"";"Rozmiar:select:1";"176/108/94";"";"";"";"";"";"";"";"";34
173;"";"Rozmiar:select:1";"176/112/98";"";"";"";"";"";"";"";"";24
173;"";"Rozmiar:select:1";"176/116/102";"";"";"";"";"";"";"";"";26
173;"";"Rozmiar:select:1";"182/92/78";"";"";"";"";"";"";"";"";16
173;"";"Rozmiar:select:1";"182/96/82";"";"";"";"";"";"";"";"";47
173;"";"Rozmiar:select:1";"182/100/86";"";"";"";"";"";"";"";"";26
173;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";14
173;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";33
173;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";10
173;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";29
173;"";"Rozmiar:select:1";"188/96/82";"";"";"";"";"";"";"";"";40
173;"";"Rozmiar:select:1";"188/100/86";"";"";"";"";"";"";"";"";11
173;"";"Rozmiar:select:1";"188/104/90";"";"";"";"";"";"";"";"";44
173;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";17
173;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";20
173;"";"Rozmiar:select:1";"188/116/102";"";"";"";"";"";"";"";"";21
173;"";"Rozmiar:select:1";"194/104/90";"";"";"";"";"";"";"";"";35
173;"";"Rozmiar:select:1";"194/108/94";"";"";"";"";"";"";"";"";40
173;"";"Rozmiar:select:1";"194/112/98";"";"";"";"";"";"";"";"";12
174;"";"Rozmiar:select:1";"170/88/74";"";"";"";"";"";"";"";"";45
174;"";"Rozmiar:select:1";"170/92/78";"";"";"";"";"";"";"";"";19
174;"";"Rozmiar:select:1";"170/96/82";"";"";"";"";"";"";"";"";36
174;"";"Rozmiar:select:1";"170/100/86";"";"";"";"";"";"";"";"";22
174;"";"Rozmiar:select:1";"170/104/90";"";"";"";"";"";"";"";"";19
174;"";"Rozmiar:select:1";"170/108/94";"";"";"";"";"";"";"";"";34
174;"";"Rozmiar:select:1";"176/88/74";"";"";"";"";"";"";"";"";25
174;"";"Rozmiar:select:1";"176/92/78";"";"";"";"";"";"";"";"";15
174;"";"Rozmiar:select:1";"176/96/82";"";"";"";"";"";"";"";"";36
174;"";"Rozmiar:select:1";"176/100/86";"";"";"";"";"";"";"";"";43
174;"";"Rozmiar:select:1";"176/104/90";"";"";"";"";"";"";"";"";39
174;"";"Rozmiar:select:1";"176/108/94";"";"";"";"";"";"";"";"";47
174;"";"Rozmiar:select:1";"176/112/98";"";"";"";"";"";"";"";"";10
174;"";"Rozmiar:select:1";"182/92/78";"";"";"";"";"";"";"";"";13
174;"";"Rozmiar:select:1";"182/96/82";"";"";"";"";"";"";"";"";31
174;"";"Rozmiar:select:1";"182/100/86";"";"";"";"";"";"";"";"";17
174;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";34
174;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";49
174;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";24
174;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";44
174;"";"Rozmiar:select:1";"188/96/82";"";"";"";"";"";"";"";"";31
174;"";"Rozmiar:select:1";"188/100/86";"";"";"";"";"";"";"";"";29
174;"";"Rozmiar:select:1";"188/104/90";"";"";"";"";"";"";"";"";12
174;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";44
174;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";10
174;"";"Rozmiar:select:1";"188/116/102";"";"";"";"";"";"";"";"";20
174;"";"Rozmiar:select:1";"194/104/90";"";"";"";"";"";"";"";"";40
174;"";"Rozmiar:select:1";"194/108/94";"";"";"";"";"";"";"";"";17
174;"";"Rozmiar:select:1";"194/112/98";"";"";"";"";"";"";"";"";30
175;"";"Rozmiar:select:1";"170/100/86";"";"";"";"";"";"";"";"";32
175;"";"Rozmiar:select:1";"170/104/90";"";"";"";"";"";"";"";"";38
175;"";"Rozmiar:select:1";"170/108/94";"";"";"";"";"";"";"";"";29
175;"";"Rozmiar:select:1";"170/112/98";"";"";"";"";"";"";"";"";38
175;"";"Rozmiar:select:1";"176/100/86";"";"";"";"";"";"";"";"";24
175;"";"Rozmiar:select:1";"176/104/90";"";"";"";"";"";"";"";"";36
175;"";"Rozmiar:select:1";"176/108/94";"";"";"";"";"";"";"";"";38
175;"";"Rozmiar:select:1";"176/112/98";"";"";"";"";"";"";"";"";49
175;"";"Rozmiar:select:1";"176/116/102";"";"";"";"";"";"";"";"";12
175;"";"Rozmiar:select:1";"176/120/106";"";"";"";"";"";"";"";"";14
175;"";"Rozmiar:select:1";"176/124/110";"";"";"";"";"";"";"";"";43
175;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";28
175;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";27
175;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";34
175;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";44
175;"";"Rozmiar:select:1";"182/120/106";"";"";"";"";"";"";"";"";16
175;"";"Rozmiar:select:1";"182/124/110";"";"";"";"";"";"";"";"";32
175;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";24
175;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";50
175;"";"Rozmiar:select:1";"188/116/102";"";"";"";"";"";"";"";"";41
175;"";"Rozmiar:select:1";"188/120/106";"";"";"";"";"";"";"";"";31
175;"";"Rozmiar:select:1";"188/124/110";"";"";"";"";"";"";"";"";19
175;"";"Rozmiar:select:1";"194/112/98";"";"";"";"";"";"";"";"";15
175;"";"Rozmiar:select:1";"194/116/102";"";"";"";"";"";"";"";"";49
175;"";"Rozmiar:select:1";"194/120/106";"";"";"";"";"";"";"";"";13
176;"";"Rozmiar:select:1";"170/88/74";"";"";"";"";"";"";"";"";47
176;"";"Rozmiar:select:1";"170/92/78";"";"";"";"";"";"";"";"";26
176;"";"Rozmiar:select:1";"170/96/82";"";"";"";"";"";"";"";"";46
176;"";"Rozmiar:select:1";"170/100/86";"";"";"";"";"";"";"";"";36
176;"";"Rozmiar:select:1";"170/104/90";"";"";"";"";"";"";"";"";46
176;"";"Rozmiar:select:1";"170/108/94";"";"";"";"";"";"";"";"";11
176;"";"Rozmiar:select:1";"176/88/74";"";"";"";"";"";"";"";"";46
176;"";"Rozmiar:select:1";"176/92/78";"";"";"";"";"";"";"";"";10
176;"";"Rozmiar:select:1";"176/96/82";"";"";"";"";"";"";"";"";34
176;"";"Rozmiar:select:1";"176/100/86";"";"";"";"";"";"";"";"";36
176;"";"Rozmiar:select:1";"176/104/90";"";"";"";"";"";"";"";"";14
176;"";"Rozmiar:select:1";"176/108/94";"";"";"";"";"";"";"";"";17
176;"";"Rozmiar:select:1";"176/112/98";"";"";"";"";"";"";"";"";37
176;"";"Rozmiar:select:1";"176/116/102";"";"";"";"";"";"";"";"";45
176;"";"Rozmiar:select:1";"182/92/78";"";"";"";"";"";"";"";"";19
176;"";"Rozmiar:select:1";"182/96/82";"";"";"";"";"";"";"";"";27
176;"";"Rozmiar:select:1";"182/100/86";"";"";"";"";"";"";"";"";26
176;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";29
176;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";19
176;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";50
176;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";49
176;"";"Rozmiar:select:1";"188/96/82";"";"";"";"";"";"";"";"";27
176;"";"Rozmiar:select:1";"188/100/86";"";"";"";"";"";"";"";"";47
176;"";"Rozmiar:select:1";"188/104/90";"";"";"";"";"";"";"";"";47
176;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";19
176;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";49
176;"";"Rozmiar:select:1";"188/116/102";"";"";"";"";"";"";"";"";14
176;"";"Rozmiar:select:1";"194/104/90";"";"";"";"";"";"";"";"";41
176;"";"Rozmiar:select:1";"194/108/94";"";"";"";"";"";"";"";"";38
176;"";"Rozmiar:select:1";"194/112/98";"";"";"";"";"";"";"";"";25
177;"";"Rozmiar:select:1";"170/88/74";"";"";"";"";"";"";"";"";14
177;"";"Rozmiar:select:1";"170/92/78";"";"";"";"";"";"";"";"";40
177;"";"Rozmiar:select:1";"170/96/82";"";"";"";"";"";"";"";"";11
177;"";"Rozmiar:select:1";"170/100/86";"";"";"";"";"";"";"";"";42
177;"";"Rozmiar:select:1";"170/104/90";"";"";"";"";"";"";"";"";45
177;"";"Rozmiar:select:1";"170/108/94";"";"";"";"";"";"";"";"";16
177;"";"Rozmiar:select:1";"176/88/74";"";"";"";"";"";"";"";"";36
177;"";"Rozmiar:select:1";"176/92/78";"";"";"";"";"";"";"";"";27
177;"";"Rozmiar:select:1";"176/96/82";"";"";"";"";"";"";"";"";37
177;"";"Rozmiar:select:1";"176/100/86";"";"";"";"";"";"";"";"";25
177;"";"Rozmiar:select:1";"176/104/90";"";"";"";"";"";"";"";"";34
177;"";"Rozmiar:select:1";"176/108/94";"";"";"";"";"";"";"";"";44
177;"";"Rozmiar:select:1";"176/112/98";"";"";"";"";"";"";"";"";33
177;"";"Rozmiar:select:1";"176/116/102";"";"";"";"";"";"";"";"";21
177;"";"Rozmiar:select:1";"182/92/78";"";"";"";"";"";"";"";"";24
177;"";"Rozmiar:select:1";"182/96/82";"";"";"";"";"";"";"";"";20
177;"";"Rozmiar:select:1";"182/100/86";"";"";"";"";"";"";"";"";45
177;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";17
177;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";31
177;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";35
177;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";17
177;"";"Rozmiar:select:1";"188/96/82";"";"";"";"";"";"";"";"";25
177;"";"Rozmiar:select:1";"188/100/86";"";"";"";"";"";"";"";"";50
177;"";"Rozmiar:select:1";"188/104/90";"";"";"";"";"";"";"";"";47
177;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";17
177;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";42
177;"";"Rozmiar:select:1";"188/116/102";"";"";"";"";"";"";"";"";44
177;"";"Rozmiar:select:1";"194/104/90";"";"";"";"";"";"";"";"";14
177;"";"Rozmiar:select:1";"194/108/94";"";"";"";"";"";"";"";"";25
177;"";"Rozmiar:select:1";"194/112/98";"";"";"";"";"";"";"";"";44
178;"";"Rozmiar:select:1";"170/92/78";"";"";"";"";"";"";"";"";40
178;"";"Rozmiar:select:1";"170/96/82";"";"";"";"";"";"";"";"";40
178;"";"Rozmiar:select:1";"170/100/86";"";"";"";"";"";"";"";"";27
178;"";"Rozmiar:select:1";"170/104/90";"";"";"";"";"";"";"";"";17
178;"";"Rozmiar:select:1";"176/92/78";"";"";"";"";"";"";"";"";49
178;"";"Rozmiar:select:1";"176/96/82";"";"";"";"";"";"";"";"";44
178;"";"Rozmiar:select:1";"176/100/86";"";"";"";"";"";"";"";"";23
178;"";"Rozmiar:select:1";"176/104/90";"";"";"";"";"";"";"";"";38
178;"";"Rozmiar:select:1";"176/108/94";"";"";"";"";"";"";"";"";25
178;"";"Rozmiar:select:1";"176/112/98";"";"";"";"";"";"";"";"";19
178;"";"Rozmiar:select:1";"182/96/82";"";"";"";"";"";"";"";"";27
178;"";"Rozmiar:select:1";"182/100/86";"";"";"";"";"";"";"";"";12
178;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";19
178;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";17
178;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";22
178;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";17
178;"";"Rozmiar:select:1";"188/100/86";"";"";"";"";"";"";"";"";25
178;"";"Rozmiar:select:1";"188/104/90";"";"";"";"";"";"";"";"";29
178;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";36
178;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";49
179;"";"Rozmiar:select:1";"170/88/74";"";"";"";"";"";"";"";"";23
179;"";"Rozmiar:select:1";"170/92/78";"";"";"";"";"";"";"";"";27
179;"";"Rozmiar:select:1";"170/96/82";"";"";"";"";"";"";"";"";31
179;"";"Rozmiar:select:1";"170/100/86";"";"";"";"";"";"";"";"";19
179;"";"Rozmiar:select:1";"170/104/90";"";"";"";"";"";"";"";"";49
179;"";"Rozmiar:select:1";"170/108/94";"";"";"";"";"";"";"";"";15
179;"";"Rozmiar:select:1";"176/88/74";"";"";"";"";"";"";"";"";18
179;"";"Rozmiar:select:1";"176/92/78";"";"";"";"";"";"";"";"";28
179;"";"Rozmiar:select:1";"176/96/82";"";"";"";"";"";"";"";"";13
179;"";"Rozmiar:select:1";"176/100/86";"";"";"";"";"";"";"";"";28
179;"";"Rozmiar:select:1";"176/104/90";"";"";"";"";"";"";"";"";37
179;"";"Rozmiar:select:1";"176/108/94";"";"";"";"";"";"";"";"";15
179;"";"Rozmiar:select:1";"176/112/98";"";"";"";"";"";"";"";"";19
179;"";"Rozmiar:select:1";"176/116/102";"";"";"";"";"";"";"";"";39
179;"";"Rozmiar:select:1";"182/92/78";"";"";"";"";"";"";"";"";30
179;"";"Rozmiar:select:1";"182/96/82";"";"";"";"";"";"";"";"";31
179;"";"Rozmiar:select:1";"182/100/86";"";"";"";"";"";"";"";"";13
179;"";"Rozmiar:select:1";"182/104/90";"";"";"";"";"";"";"";"";19
179;"";"Rozmiar:select:1";"182/108/94";"";"";"";"";"";"";"";"";42
179;"";"Rozmiar:select:1";"182/112/98";"";"";"";"";"";"";"";"";36
179;"";"Rozmiar:select:1";"182/116/102";"";"";"";"";"";"";"";"";25
179;"";"Rozmiar:select:1";"188/96/82";"";"";"";"";"";"";"";"";14
179;"";"Rozmiar:select:1";"188/100/86";"";"";"";"";"";"";"";"";27
179;"";"Rozmiar:select:1";"188/104/90";"";"";"";"";"";"";"";"";16
179;"";"Rozmiar:select:1";"188/108/94";"";"";"";"";"";"";"";"";18
179;"";"Rozmiar:select:1";"188/112/98";"";"";"";"";"";"";"";"";25
179;"";"Rozmiar:select:1";"188/116/102";"";"";"";"";"";"";"";"";20
179;"";"Rozmiar:select:1";"194/104/90";"";"";"";"";"";"";"";"";20
179;"";"Rozmiar:select:1";"194/108/94";"";"";"";"";"";"";"";"";11
179;"";"Rozmiar:select:1";"194/112/98";"";"";"";"";"";"";"";"";14
180;"";"Rozmiar:select:1";"164/82";"";"";"";"";"";"";"";"";48
180;"";"Rozmiar:select:1";"164/86";"";"";"";"";"";"";"";"";47
180;"";"Rozmiar:select:1";"170/74";"";"";"";"";"";"";"";"";28
180;"";"Rozmiar:select:1";"170/78";"";"";"";"";"";"";"";"";16
180;"";"Rozmiar:select:1";"170/82";"";"";"";"";"";"";"";"";19
180;"";"Rozmiar:select:1";"170/86";"";"";"";"";"";"";"";"";25
180;"";"Rozmiar:select:1";"170/94";"";"";"";"";"";"";"";"";44
180;"";"Rozmiar:select:1";"176/82";"";"";"";"";"";"";"";"";35
180;"";"Rozmiar:select:1";"176/86";"";"";"";"";"";"";"";"";44
180;"";"Rozmiar:select:1";"176/90";"";"";"";"";"";"";"";"";27
180;"";"Rozmiar:select:1";"176/94";"";"";"";"";"";"";"";"";37
180;"";"Rozmiar:select:1";"176/98";"";"";"";"";"";"";"";"";31
180;"";"Rozmiar:select:1";"176/102";"";"";"";"";"";"";"";"";14
180;"";"Rozmiar:select:1";"182/78";"";"";"";"";"";"";"";"";35
180;"";"Rozmiar:select:1";"182/82";"";"";"";"";"";"";"";"";29
180;"";"Rozmiar:select:1";"182/86";"";"";"";"";"";"";"";"";48
180;"";"Rozmiar:select:1";"182/90";"";"";"";"";"";"";"";"";41
180;"";"Rozmiar:select:1";"182/94";"";"";"";"";"";"";"";"";23
180;"";"Rozmiar:select:1";"182/98";"";"";"";"";"";"";"";"";49
180;"";"Rozmiar:select:1";"188/82";"";"";"";"";"";"";"";"";41
180;"";"Rozmiar:select:1";"188/86";"";"";"";"";"";"";"";"";17
180;"";"Rozmiar:select:1";"188/90";"";"";"";"";"";"";"";"";13
180;"";"Rozmiar:select:1";"188/94";"";"";"";"";"";"";"";"";19
180;"";"Rozmiar:select:1";"188/98";"";"";"";"";"";"";"";"";50
180;"";"Rozmiar:select:1";"188/102";"";"";"";"";"";"";"";"";46
180;"";"Rozmiar:select:1";"194/90";"";"";"";"";"";"";"";"";12
180;"";"Rozmiar:select:1";"194/94";"";"";"";"";"";"";"";"";10
180;"";"Rozmiar:select:1";"194/98";"";"";"";"";"";"";"";"";32
180;"";"Rozmiar:select:1";"200/90";"";"";"";"";"";"";"";"";38
180;"";"Rozmiar:select:1";"200/94";"";"";"";"";"";"";"";"";44
181;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";32
181;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";38
181;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";45
181;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";37
181;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";21
181;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";28
181;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";33
181;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";46
